969	Jury sees video of white man who greeted lost black teen with shotgun	6	99
970	Police: Too soon to say if shooting was racial attack	6	99
973	New Jersey mom helps thwart school shooting plot in Kentucky	5	99
976	White man convicted after shooting at black teen asking for directions	6	99
978	Woman Who Reported Racist Facebook Message May Have Prevented a School Shooting	5	99
984	Retired firefighter found guilty for shooting at lost black teen on doorstep	6	99
991	Son Of Witness: Suspect In Fatal Kroger Shooting Said 'Whites Don't Kill Whites'	6	99
1001	Kroger grocery store gunman tried to enter predominantly black church before shooting, police say	6	99
1002	Police: Florida man threatened to shoot 'weak Republicans' who voted against Kavanaugh confirmation	3	99
1005	Kentucky grocery store gunman reportedly told bystander 'whites don't shoot whites'	6	99
1019	Alleged Kroger gunman uttered, 'whites don't kill whites,' witness says	6	99
1022	Robert Bowers: Pittsburgh synagogue shooting suspect spewed anti-Semitic bile on social media	6	99
1040	Retired firefighter convicted for firing shotgun at black teen who knocked on his door (video)	6	99
1042	Retired firefighter found guilty for firing shotgun at a black teen	6	99
1064	Mom may have stopped school shooting by alerting police to harassing Facebook posts	5	99
1086	Pittsburgh synagogue shooting: Gunman kills 11 people in 'deadliest anti-Semitic attack in US'	6	99
1087	Kroger shooting suspect apparently sought access to mostly black church before slayings	6	99
1093	Robert Bowers, alleged Pittsburgh synagogue gunman, left trail of chilling, anti-Semitic social media posts	6	99
1108	North Carolina high school shooting stemmed from bullying that ‘escalated out of control,’ officials say	8	99
1115	The Kentucky Supermarket Shooting That Left Two Black People Dead Is Being Investigated As A Hate Crime	6	99
1140	Orlando nightclub gunman remembered as abusive, homophobic and racist	4	6
1142	Did Florida Yoga Studio Gunman Want to Get Revenge on Women for Rejecting Him?	4	99
1153	Jeffrey Zeigler in court on Tuesday, when he was sentenced to at least four years in prison. Credit Credit Todd McInturf/Detroit News, via Associated Press By Sarah Mervosh Nov. 13, 2018 A white man who fired a shotgun	6	99
1158	White Man Accused Of Pulling Gun On Muslim Teens At Minnesota McDonald s	6	99
1168	Raging Xbox Player Accused of Firing Real Handguns in His Bedroom, Hitting Family Home Across the Street	4	99
1181	Kroger Shooting Suspect Is Charged With Hate Crimes in Killings of 2 Black People - The New York Times	6	99
1236	Accused Fredericton shooter will undergo psych assessment	4	99
1245	Pittsburgh synagogue shooting suspect Robert Bowers pleads not guilty to federal hate crime charges	6	99
1250	Man allegedly threatened to shoot up polling place, said he was promised a gun to vote straight party	3	99
1256	November 13 12:27 PM Man gets prison for shooting at black teen asking for directions	6	99
1259	Family outraged after police kill black man mistaken for mall shooter	6	99
1286	Michigan man to be sentenced for shooting at lost black teen	6	99
1297	Robert Bowers arrest: Pittsburgh synagogue shooting suspect charged with 44 counts including hate crimes	6	99
1301	Pittsburgh synagogue shooting suspect indicted on federal hate crime charges, faces 535 years	6	99
512	Cody Wilson speaks out on selling blueprints for 3D-printed guns after court order	2	99
562	Designer of 3D printed gun will distribute gun plans despite court order	2	99
576	Meet Cody Wilson, the 'crypto-anarchist' who wants you to be able to 3D-print unregulated guns	1	99
577	Dispute over 3D-printed guns raises many legal issues	2	99
584	Entrepreneur behind fight for sharing 3D printed gun blueprints on why he's advocating for 'the people's right to keep and bear arms'	1	99
617	Courts in three states bar release of 3D-printable gun blueprints	2	99
650	Federal judge blocks release of blueprints for 3-D-printed guns	2	99
657	Why man says he's fighting to be allowed to post blueprints for 3-D printed guns Video	1	99
660	3-D Printed Gun Blueprints Are Back, and Only New Laws Can Stop Them	2	99
674	Guns allowed on campus leads prof to cancel office hours, declare ‘I no longer feel safe’: student	5	99
685	Judge blocks Texas company from putting plans to make 3D guns online	2	99
705	College instructor creates ‘Second Amendment zone’ to segregate gun carriers—it doesn’t go over well	1	99
708	3D-Printed Guns Are Unchecked and Untraceable. And a Judge Blocked Them at the Last Minute	2	99
734	In 2 rural states that let teachers carry guns, few schools take part	5	99
737	US 'crypto-anarchist' sees 3D-printed guns as fundamental right	1	99
5	Remington, Centuries-Old Gun Maker, Files for Bankruptcy as Sales Slow	9	99
588	Majority of Republicans Support Raising Minimum Gun Age to 21, Poll Finds	3	2
100	Texas governor's campaign website drops shotgun voucher giveaway after school shooting	3	99
173	Breaking Down the 27 Words of the Second Amendment	1	99
174	Texas Gov.'s Campaign Cancels Shotgun Giveaway After Santa Fe School Shooting	3	99
176	Oklahoma governor vetoes bill to allow adults to carry gun without a license	2	99
596	Shopify bans sale of certain firearms, accessories	2	99
325	How Many States Will Pass Gun-Control Laws Before Recess?	2	99
389	How America’s hunting culture shaped masculinity, environmentalism, and the NRA	8	99
475	1 in 5 U.S. Gun Owners Use Drugs, Report Mental Health Condition: Survey	4	99
747	Oklahoma Democrat challenges GOP opponent to shooting competition, doubts he ‘is a real gun guy’	3	99
772	More than 20,000 Americans a year kill themselves with a gun. Alarmed gun sellers are joining the suicide prevention fight.	5	99
806	Does President Trump really not know why shootings in our country occur?	3	99
813	Kendall residents concerned over proposed changes that would relax rules for outdoor shooting ranges	2	99
862	Montana Senate Candidate Confuses Second Amendment With Article II In Campaign Ad	3	1
867	Some gun-toting Texans embrace Democrat's call for tougher firearm laws	3	2
888	Lie on a firearms background form? What have you got to lose?	2	99
612	Smith & Wesson revenue from long-gun sales fell 50 percent this year: report	9	99
1048	Fighting fire with fire: Jewish people train to stop repeat of Pittsburgh shooting	5	6
1121	Emma Gonzalez Brought to Tears Honoring Victims of Gun Violence	7	99
1130	U.S. Needs Tougher Gun Laws to Stop Dementia Patients Killing Themselves and Others, Scientists Warn	2	4
1249	Teen hailed as hero for reporting classmate with gun and preventing possible school shooting	5	99
565	Gaming community and friends mourn Jacksonville shooting victims	7	99
631	Unlikely pair could usher gun rights case to U.S. Supreme Court	1	99
12	Students call for action after Florida school mass shooting	7	99
17	Security concerns come to light following shooting outside Mount Sinai Hospital	5	99
29	These Are The Victims Of The Santa Fe High School Shooting	7	99
107	7 ways to help prevent school shootings	5	99
136	Students Lead Huge Rallies for Gun Control Across the U.S.	7	2
243	New York Today: Survivors of Gun Violence	7	99
268	For Parents of Shooting Victims, a Support Network That Keeps Growing	7	99
292	Teacher who sheltered students during shooting opposes guns in classroom	5	99
340	Opinion | Guns — When Trump Can’t Even Tweet	3	99
343	With Grief and Hope, Florida Students Take Gun Control Fight On the Road	7	2
666	The ‘Trump Slump’: With a Friend in the White House, Gun Sales Sag	3	9
373	Trump is uniquely positioned to cut a deal to prevent school shootings	3	99
393	Student survivors of mass shooting say they're disappointed in lawmakers, but vow to keep fighting	7	99
442	Parkland Parents Run for School Board, Saying District Let Gunman ‘Slip Through the Cracks’	7	5
786	Vegas shooting survivors describe year of change, challenges	7	99
787	Cruz confronted by mother of Santa Fe shooting victim at rally	3	99
803	Only 5 senators were in the room to hear Parkland shooting survivor's testimony on Kavanaugh	3	99
844	More than a year after 9-year-old girl fatally shot during gun safety lesson, her father's case continues	5	99
846	I Placed Myself Under His Lifeless Body': Parkland Survivor Details School Shooting Experience At Kavanaugh Hearing	3	99
853	Las Vegas shooting survivors reunite at Jason Aldean show 1 year later: 'It's a bond for life'	7	99
860	1 year after Vegas shooting, survivors describe 'new normal'	7	99
875	A year after shooting, Vegas voters see strengthened community	7	99
892	Las Vegas shooting survivors reunite at Jason Aldean show 1 year later: 'It's a bond for life'	7	99
929	Health care tops guns, economy as voters' top issue	7	99
941	Tragic twist in synagogue shooting where gunman 'wanted all jews to die'	6	99
942	Tense moments as community meets after funeral ambush: 'Your church has had many shootings'	7	99
948	Pittsburgh synagogue shooting suspect threatened Jewish groups, pushed migrant caravan conspiracies	6	99
1014	Looking back at the Las Vegas mass shooting Photos	7	99
1025	Pittsburgh synagogue shooting prompts wide outpouring of public support	7	99
1052	Las Vegas shooting: One year later, hundreds of videos traumatize some survivors	7	4
1061	The Latest: Vegas shooting survivors form human chain	7	99
1074	Shooting at Pittsburgh synagogue widely condemned, deemed 'unconscionable'	7	99
1084	Somber tributes, dimmed lights on Vegas shooting anniversary	7	99
1085	Dentist Killed in Pittsburgh Synagogue Shooting Tried to 'Heal the World' With Work Treating Immigrants and Refugees	6	99
1100	Kroger shooting in Kentucky is being investigated as a hate crime	6	99
1128	California bar massacre leaves another American community reeling after 12 gunned down by Marine veteran	7	99
1146	A Mall Shooting, a Black Man’s Death, and a Debate Over Race and Gun Rights	6	1
1155	After back-to-back mass shootings, America grows numb	7	99
1160	Unbearable grief': Pakistani parents of Santa Fe school shooting victim warn of gun culture in US	8	99
1161	Suspect arrested in Alabama mall shooting; protests continue Associated Press	7	99
1171	Another day of funerals as Pittsburgh mourns synagogue shooting victims	7	99
1183	NYT editorial board: Trump, Congress must tackle gun control	3	2
1193	Black man's death: Questions remain in Alabama mall shooting	6	99
1197	It's a Twitter war: Doctors clash with NRA over gun deaths	7	99
1204	Doctors pay tribute to Chicago shooting victim Tamara O'Neal, MD:'We are so sorry we couldn't protect you'	7	99
1215	Jemel Roberson: Demands for justice after Chicago police shoot dead 'hero'black security guard who successfully detained gunman	6	99
1224	A Black Security Guard Was Killed By Police As He Tried To Stop A Shooting	6	99
1232	After He Subdued a Shooting Suspect, an Armed, Black Security Guard Is Killed by Responding Police	6	99
1261	‘The World Moves On And You Don’t.’ Parents Who Lost Children in School Shootings Find Comfort in a Group No One Wants to Join	7	99
1299	Who is Jemel Roberson? Black Security Guard Shot Dead By Police After Subduing and Disarming Gunman	6	99
1300	Son, I love you': Heartbreaking stories emerge of Thousand Oaks mass shooting victims - ABC News	7	99
6	Watch Live: Trump addresses NRA’s annual convention in Dallas	3	99
7	Bernie Sanders lashes out at Congress over gun control after Santa Fe, Texas, shooting	3	2
8	Trump's 'Angel Families' weaponize their grief to demonize immigrants	3	6
9	Trump’s backtrack on gun control has begun	3	2
11	Trump defends gun control, climate change positions in wide-ranging interview	3	2
13	Justice Department rolls out new effort to counter gun violence	2	99
14	Delaware lawmakers pass Beau Biden Gun Violence Protection Act	2	99
15	Romney open to new gun measures	3	2
16	Donald Trump says Second Amendment 'will never be repealed' following ex-Supreme Court judge's comments	3	1
20	Watch Donald Trump, Marco Rubio, and Rick Scott Address the NRA	3	99
21	Porn Leads To School Shootings, GOP Congresswoman Says	8	3
31	In Michigan, gun debate and governor's race collide	3	99
35	Trump warns Dems will 'take away your Second Amendment'	3	1
40	Scalise meets with Florida school shooting survivors	3	99
48	Gun Control Bills, Including Program to Arm Teachers, Race Through Florida Legislature	2	5
49	A US Senate candidate wants to give shotguns to homeless people to make a point about gun rights	3	1
53	President Trump Proposes Pay Bonus for Armed Teachers, Says Shooter Drills Are Too 'Negative'	3	5
54	Morning Spin: Democrats' deadline to override Rauner gun bill veto comes on same day as Second Amendment rally	3	2
56	The 40 most breathtaking lines from Donald Trump's NRA speech	3	99
61	Left brings campaign against gun-makers to Wall Street	3	9
65	Rep. Steve Scalise Shooting News & Videos	3	99
76	Trump Briefly Responds To Santa Fe School Shooting Before Pivoting	3	99
79	Gun violence has defined Sen. Dianne Feinstein's career. The issue is more important than ever for her now	3	99
90	Assembly passes gun control package	2	99
93	WI-Sen: Here’s why a candidate’s ad shows her sitting with a gun nearby	3	99
96	Young reporter catches Sarah Sanders off-guard with question on mass shootings	3	99
108	Trump visits Florida shooting survivors, FBI admits it missed tip	3	5
110	On Capitol Hill, little chance of a legislative response to latest mass shooting	3	99
111	House to vote next week on school safety bill with no gun measures	5	99
125	Longtime NYC police chief: Giving teachers guns is 'the height of lunacy'	5	99
126	Betsy DeVos: School safety commission won't focus on guns	5	99
127	Trump praises gun rights, bashes Mueller probe in speech to NRA	3	1
131	Justice Department outlines gun measures	2	99
133	Oklahoma governor angers gun and gay rights groups same day	7	1
135	How Proposed Plans to Stop the Next School Shooter Might Affect People With Mental Illness	5	4
148	Florida lawmakers agree to advance bill to restrict gun purchases	2	99
149	Trump’s Evolving Positions on Gun Issues	3	99
150	First immigration, then guns, now tariffs: Policy chaos defines Trump's White House	3	99
166	New York tightens gun restrictions for domestic abusers	2	99
171	Sanders gets emotional at child's school shooting question	3	99
183	South Carolina congressman draws gun at constituent meeting	3	99
190	Gun push dims as Washington gets back to work	3	99
194	Tennessee lawmaker says pornography is a 'root cause' of school shootings	8	99
196	Donald Trump Upstaged At School Shooting “Listening” Event By Father Of Victim	3	99
197	Trump urges lawmakers to buck NRA every once in a while	3	99
198	Critics across partisan divide assail Florida's new gun law	2	99
200	Trump visits Florida hospital after school shooting	3	99
201	Trump visits Florida shooting victims, vows to tackle 'mental health' issues	3	4
218	South Carolina lawmaker pulls out loaded gun during constituent meeting, audience says	3	99
233	Doctors rip Santorum for saying students should learn CPR instead of protesting gun violence	7	3
234	We've Been Waiting for You.' Barack Obama Praises the Teen Shooting Survivors Fighting for Gun Control	3	2
235	What you missed in Wednesday night’s intense CNN town hall on gun violence	3	99
242	Donald Trump says armed teachers could help stop future gun attacks	3	5
244	Trump on Florida shooting: 'I'd run in there' even without gun	3	99
252	Donald Trump Says Arming Teachers Will Stop Shootings In Schools	3	5
258	Trump: I'd have rushed into Florida school during shooting Video	3	99
259	Waffle House Shooting Hero Still Hasn't Heard From Donald Trump	3	99
274	Senators offer bill that could block gun sales to people seen as risks	2	99
281	Donald Trump stokes a totally false idea on the 2nd Amendment in CPAC speech	3	1
282	Murphy responds to DeVos on arming teachers to prevent gun violence	3	5
286	President Trump's school safety commission will not be looking at role of guns, chair says	3	5
293	The 43 most eye-popping lines from Donald Trump's 'surreal' gathering on guns	3	99
297	Alaska lawmaker cites Holocaust deaths to oppose gun control	2	99
299	After shooting, Texas Governor Greg Abbott calls for action	3	99
301	Trump tells senators 'You're afraid of the NRA'	3	99
302	Santorum suggests student activists learn CPR instead of protesting for gun control	3	5
311	Trump NRA speech: start time and how to watch online	3	99
319	Giffords: 'Reporters shouldn’t have to hide from gunfire while doing their jobs'	3	99
320	Trump offers plenty of ideas but no concrete plan on guns	3	99
323	Trump reassures NRA: 'We will protect your Second Amendment'	3	1
324	Florida governor calls on FBI to detail school shooting tip failure	5	99
330	Bucking the NRA, Florida governor signs landmark gun control legislation	2	99
334	Wisconsin teens take anti-gun march to House Speaker Ryan's hometown	7	3
341	Trump floats new gun measures as gun owners talk 'betrayal'	3	2
342	Democrats drop bid to overturn Rauner veto of gun shop licensing bill	3	2
345	SC Dems ask police to investigate GOP lawmaker pulling loaded gun in constituent meeting	3	99
349	Bloomberg's claims on gun control fail to match the facts	2	99
350	Texas Lt. Gov. Says ‘Too Many Entrances’ Possibly To Blame In School Shooting	5	99
351	Trump says he would have rushed into Florida school without a weapon	3	99
353	Lieu rips Ryan after Waffle House shooting: ‘When will you stop silencing us?’	3	99
355	Trump Vows ‘Second Amendment Will Never Be Repealed’ After Former Supreme Court Justice Called For the Change	3	1
364	Morning Spin: Democrats still looking votes to override Rauner's gun store licensing veto	3	2
365	Power Briefing: Paul Ryan dumps cold water on sweeping gun-control measures	3	2
368	In closed-door meeting, Roskam brings pro-gun rights teens to talk gun violence prevention with students	3	1
370	White House struggles to outline specific efforts made to stop mass shootings	5	99
377	Once a 'proud NRA sellout,' Putnam won't say if he'd use term again	3	99
378	Trump meets with families of victims of Texas shooting to ‘listen’ and ‘learn’	3	7
380	Illinois governor vetoes bill to license gun stores	2	99
382	Governors skeptical of Congress, but welcome new gun debate	3	99
383	Exclusive: Giffords' gun safety group targets vulnerable GOPers as 'bought' by NRA	3	99
385	This week: Congress takes up banking reform as gun debate stalls	3	99
398	Rubio says banning semiautomatic rifles is 'well outside' mainstream	3	2
407	Toomey, Manchin: Trump's call to act on guns 'very encouraging'	3	99
412	Florida governor bucks NRA on age restrictions in new gun proposal	2	99
414	Kasich’s campaign website tones down gun language after Florida shooting	3	99
417	SNL,' with Alec Baldwin as Trump, addresses gun control after Parkland school shooting	2	3
420	Interior Secretary Ryan Zinke Held Onto Undisclosed Shares In Gun Company	3	99
425	Trump’s Stance on Guns Puts Pressure on Congress	3	99
429	Donald Trump Addresses Florida Shooting, Rejects Response That Just “Makes Us Feel Better”	3	99
435	These Florida lawmakers accepted money from the National Rifle Association	3	99
437	Trump to meet with high school students following Florida shooting	3	99
441	Trump Adds Cautious Support to Changes to Background Checks for Gun Buyers	3	2
443	NRA's big spending pays off with clout and wins in Washington	3	99
447	PM won't tell Trump what to do on guns	3	99
449	Baldwin returns to 'SNL' as Trump flip-flopping on gun control	3	2
456	Trump Blames Democrats For Lack Of Gun Control Laws	3	2
458	New York passes bill to restrict guns for domestic abusers	2	99
459	Republican and Democratic Lawmakers Get Facts Wrong on Gun Policy	3	99
465	Advocates warn against linking mass shootings, mental illness after Trump tweet	4	3
467	Donald Trump Jr. Uses YouTube Shooting To Make Incoherent Rant About The Left	3	99
468	Trump says he would run into Parkland high school “even if I didn’t have a weapon”	3	99
479	With Gun Control Nearing a Dead End, G.O.P. Turns to ‘School Safety’	2	3
482	They have less power over me': Trump retreats from vow to stand up to NRA	3	99
484	After Florida Shooting, Trump Focuses on Mental Health Over Guns	3	4
488	President Trump's shifting stance on assault weapons	3	99
492	The biggest outrage about America's gun violence is Congress' failure to do anything about it	3	99
496	Trump on Twitter (May 4) - Mexico, NRA, China	3	99
498	Charities weigh cutting ties to telemarketer for Ben Carson, NRA after FTC fine	9	3
499	This week in Congress: Gun debate takes back seat	3	99
501	Rubio: Gun laws wouldn't have prevented Parkland	3	2
504	Cuomo faults D.C. Democrats for not pushing tough gun bill	3	2
505	Mental health crisis isn't about guns. It's about Trump & GOP gutting Medicaid: Kennedy	4	3
506	Newsom's gun control efforts win him big endorsement	3	2
515	The NRA claims actions by New York state are harming its finances. Governor Cuomo's response: 'Too bad'	9	3
520	Betsy DeVos’s reported guns-in-schools plan would make schools less safe	5	99
522	"""We are a better city"": Emotional mayor decries Chicago gun violence"	3	99
523	Councilman Mitchell Englander quits blocking gun-rights group on Twitter after complaint	3	1
532	Betsy DeVos Eyes Federal Education Grants to Put Guns in Schools	5	99
540	Anger over Ed Dept mulling federal money for guns in schools	7	5
541	Democratic senator threatens to stall Trump nominee over 3D guns	3	99
546	Moderate Dem governor moves left, supports assault weapons ban as possible 2020 run looms	3	2
554	New York Gov. Cuomo calls on states to outlaw NRA-branded insurance coverage	3	9
566	DeVos may let schools buy guns with federal money	5	99
589	Ivanka Trump says 'our hearts are with Jacksonville' after shooting	3	99
597	Guns, Crime and Freedom': The NRA Book That Turned a Young Stephen Miller Into a Conservative	1	3
610	The Democratic Party’s New Litmus Test: Gun Control	3	2
611	Sacha Baron Cohen pranks former Arizona sheriff Joe Arpaio into debating gun control with a Shopkins toy	3	2
616	Pritzker blames Rauner, social service cuts for city's gun violence	3	99
624	Ex-GOP governor tells toy it can buy a semi-automatic weapon for 'ethnic cleansing'	3	6
625	Gun control, teacher groups threaten legal action against DeVos over possible firearms funding	2	5
626	Donald Trump Supporters Care More About National Anthem Kneeling Than Gun Control, New Poll Indicates	3	7
629	Betsy DeVos considers allowing schools to use federal funds to buy guns	5	99
636	Paulette Jordan, Idaho horse-riding, gun-owning Democrat running for governor	3	99
639	Cuomo urges other states to hit NRA finances as group claims losses	3	9
653	Trump's school safety commission would prefer if you didn't talk about gun control	3	5
659	U.S. judge halts release of blueprints for 3-D printed guns	2	99
662	Rudy Giuliani tweets about Chicago gun violence, praises Garry McCarthy but calls him 'Jerry'	3	99
664	Dem senator to introduce 'emergency' amendment to stop DeVos funding bill	3	5
668	Former GOP Governor Tells Child-aged Toy on Sacha Baron Cohen Show It Can Buy Machine Gun	3	99
672	DeVos considers plans to let states use federal fund to buy guns for schools: report	5	99
675	As a Federal Judge Blocks 3D Gun Blueprints, Trump Shifts Away From the NRA	2	3
680	On guns, Sanders has an authenticity problem	3	99
702	Trump Officials To Learn About Safety At School Where Staff Has Access To Guns	3	5
711	It's the ultimate gun loophole': Democrats blame Trump for 3D gun prints Video	3	99
712	If we want gun safety in America, Brett Kavanaugh will not help us	3	99
714	Department of Education considers letting schools buy guns for teachers with federal grant funds.	5	99
715	White House slams Justice over 3D-printed guns Video	3	99
723	Ivanka Trump tweets about Jacksonville mass shooting, and people are calling her out	3	7
724	Exclusive: Democrats fund spike in gun control ads this election cycle	3	2
728	Rudy Giuliani keeps tweeting on Chicago gun violence and Garry McCarthy says he's 'a proud Democrat'	3	99
736	Health Care, Gun Control And The Environment Will Rule The Florida Governor Race	2	3
738	Ivanka Trump on mass shooting: 'Our hearts are with Jacksonville'	3	99
744	Judge Temporarily Blocks Distribution of Files for Printing Guns	2	99
749	California governor signs bill to raise age requirement to 21 for purchase of rifles, shotguns	2	99
751	Andrew Cuomo using banks to target NRA, faces major legal test	3	9
753	Feinstein distorted facts about AR-15, aka 'America's rifle,' NRA says	3	99
762	DeVos won’t say whether state grant money can be used to buy guns for schools	5	99
765	A Leading Gun Safety Group Is Heading To Key Districts Before The Midterms	3	99
771	Oklahoma Democratic candidate challenges GOP rival to shooting contest	3	99
779	Man Accused of Threatening to Shoot Donald Trump Arrested After Months-Long Manhunt	3	99
780	Watchdog groups to file complaint against Montana candidate alleging coordination with NRA	3	99
789	Joe Manchin once again aims and shoots in a new TV ad	3	99
791	Father of Parkland Shooting Victim Says Brett Kavanaugh 'Turned His Back' to Him at Confirmation Hearing	3	99
796	The NRA's Dana Loesch Says Brett Kavanaugh Has Been the Victim of 'Matriarchal Insane Attacks' by Gillibrand, Harris	3	99
797	As a Parkland Shooting Survivor, This Is What I Want Brett Kavanaugh to Know About Gun Violence	3	99
799	Brett Kavanaugh avoids shaking hands with father of Parkland shooting victim	3	99
804	Brett Kavanaugh’s 2nd Amendment views, explained	3	1
808	Clinton: Russian money to NRA should be investigated	3	99
823	What Kavanaugh said about abortion, guns and presidential pardons	3	99
826	Brett Kavanaugh apparently wouldn't shake hands with a Parkland shooting victim's dad	3	99
827	What Kavanaugh thinks about assault weapons	3	99
831	Chicago shootings put spotlight on Illinois gun laws	2	99
836	New restrictions on gun ownership signed into law by California Gov. Jerry Brown, a Democrat	2	3
838	California governor signs gun control bills into law	2	99
843	Sen. Nybo urges Gov. Rauner to sign SB 337, gun dealer licensure bill	3	2
849	Santa Fe High School Shooting Victim’s Mother Confronts Ted Cruz at Town Hall: ‘Don’t Disrespect My Daughter’	3	99
851	Montana Senate candidate accused of coordinating with NRA	3	99
854	Sociology professor shoots himself – and police say he did it to protest Trump	3	99
859	Colorado school shooting victim's father accuses Giffords super PAC ad of 'politicizing' daughter's death	3	99
861	A Republican Governor Shoots Himself in the Foot	3	99
880	Brett Kavanaugh Claims He Grew Up in 'City Plagued By Gun Violence,' Is Full of It	3	99
885	NRA backs Manchin challenger Morrisey in W.Va. Senate race	3	99
887	Brett Kavanaugh Trolled After Claiming He Grew Up in 'City Plagued by Gun Violence'	3	99
891	New Jersey governor proposes strengthening gun laws after Pittsburgh synagogue mass shooting	2	99
899	Countywide referendums on midterm election ballot deal with minimum wage, gun dealers	2	99
900	McConnell backs death penalty in Pittsburgh, Louisville shootings	3	99
912	Kellyanne Conway cites 'anti-religiosity' in Pittsburgh shooting	3	8
913	Trump to Visit Pittsburgh After Shooting at Synagogue	3	99
920	Bloomberg criticizes Trump after Pittsburgh shooting	3	99
921	Trump Offers Call for Unity After Shooting, Pivots to Rally Mode	3	99
922	Trump Made False Claims About 9/11 to Justify Hosting a Rally After the Synagogue Shooting	3	99
925	Dem lawmaker 'sickened' that Pa. school district will let teachers carry guns	3	5
935	Piers Morgan Turns On 'Coward' Trump, Tells Him To 'Grow A Pair' On Gun Control	3	2
937	Protestors Gather as Trump Family Visits Pittsburgh for Tree of Life Synagogue Shooting	7	3
938	Trump to visit Pittsburgh in response to synagogue shooting	3	99
944	We Have the Right to Bear Arms': Kanye Talks Guns, Chicago Violence With Trump	1	3
956	Florida GOP amends anti-Gillum ad after Pulse shooting victim complains tragedy is used as ‘political prop’	3	99
959	New Mexico Democratic congressional candidate showcases her gun skills in ad	3	99
964	After Pittsburgh synagogue shooting, Trump decries 'wicked act of mass murder'	3	99
971	Trump Calls for Unity After Synagogue Shooting, Then Swiftly Denounces Democrats	3	99
979	Pelosi meets with Parkland students and parents, says gun control would be atop Dems’ agenda	3	2
980	On Day Of Mass Shooting, Trump Jokes He Nearly Canceled Speech Due To 'Bad Hair Day'	3	99
983	In debate with J.B. Pritzker, Gov. Bruce Rauner says illegal immigration contributes to Chicago gun violence	3	6
987	Dem rep: Trump has ‘created a permissive environment’ where bombings, shootings happen	3	99
989	Pittsburgh shooting: Trump condemns 'evil' synagogue attack that killed 11 with suspect Robert Bowers facing hate crime charges	3	6
1000	Live: Trump visits Pittsburgh after synagogue shooting	3	99
